Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A13004_001,SE_A13004_002,SE_A13004_003,SE_A13004_004,SE_A13004_005,SE_A13004_006,SE_A13004_007
"06037601303","Census Tract 6013.03, Los Angeles County, California","ACSSF","ca","140","00","0006287",,,,,"06","037",,,"601303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601303","Census Tract 6013.03",,,,5494,465,201,234,410,638,3546
"06037601401","Census Tract 6014.01, Los Angeles County, California","ACSSF","ca","140","00","0006288",,,,,"06","037",,,"601401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601401","Census Tract 6014.01",,,,6577,930,292,649,861,493,3352
"06037601402","Census Tract 6014.02, Los Angeles County, California","ACSSF","ca","140","00","0006289",,,,,"06","037",,,"601402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601402","Census Tract 6014.02",,,,4719,96,416,219,293,515,3180
"06037601501","Census Tract 6015.01, Los Angeles County, California","ACSSF","ca","140","00","0006290",,,,,"06","037",,,"601501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601501","Census Tract 6015.01",,,,3883,515,585,81,458,837,1407
"06037601502","Census Tract 6015.02, Los Angeles County, California","ACSSF","ca","140","00","0006291",,,,,"06","037",,,"601502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601502","Census Tract 6015.02",,,,3936,77,246,322,971,379,1941
"06037601600","Census Tract 6016, Los Angeles County, California","ACSSF","ca","140","00","0006292",,,,,"06","037",,,"601600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601600","Census Tract 6016",,,,3985,127,147,161,566,690,2294
"06037601700","Census Tract 6017, Los Angeles County, California","ACSSF","ca","140","00","0006293",,,,,"06","037",,,"601700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601700","Census Tract 6017",,,,5106,444,127,359,1409,532,2235
"06037601801","Census Tract 6018.01, Los Angeles County, California","ACSSF","ca","140","00","0006294",,,,,"06","037",,,"601801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601801","Census Tract 6018.01",,,,2832,295,39,304,579,390,1225
"06037601802","Census Tract 6018.02, Los Angeles County, California","ACSSF","ca","140","00","0006295",,,,,"06","037",,,"601802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601802","Census Tract 6018.02",,,,3884,110,168,26,399,679,2502
"06037601900","Census Tract 6019, Los Angeles County, California","ACSSF","ca","140","00","0006296",,,,,"06","037",,,"601900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037601900","Census Tract 6019",,,,4805,482,111,167,461,1015,2569
"06037602002","Census Tract 6020.02, Los Angeles County, California","ACSSF","ca","140","00","0006297",,,,,"06","037",,,"602002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602002","Census Tract 6020.02",,,,3214,139,66,136,506,267,2100
"06037602003","Census Tract 6020.03, Los Angeles County, California","ACSSF","ca","140","00","0006298",,,,,"06","037",,,"602003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602003","Census Tract 6020.03",,,,4270,54,133,151,1082,227,2623
"06037602103","Census Tract 6021.03, Los Angeles County, California","ACSSF","ca","140","00","0006299",,,,,"06","037",,,"602103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602103","Census Tract 6021.03",,,,5249,513,595,480,321,720,2620
"06037602104","Census Tract 6021.04, Los Angeles County, California","ACSSF","ca","140","00","0006300",,,,,"06","037",,,"602104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602104","Census Tract 6021.04",,,,6051,388,133,500,405,807,3818
"06037602105","Census Tract 6021.05, Los Angeles County, California","ACSSF","ca","140","00","0006301",,,,,"06","037",,,"602105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602105","Census Tract 6021.05",,,,3717,347,172,363,523,275,2037
"06037602106","Census Tract 6021.06, Los Angeles County, California","ACSSF","ca","140","00","0006302",,,,,"06","037",,,"602106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602106","Census Tract 6021.06",,,,6208,310,377,55,567,1061,3838
"06037602201","Census Tract 6022.01, Los Angeles County, California","ACSSF","ca","140","00","0006303",,,,,"06","037",,,"602201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602201","Census Tract 6022.01",,,,4403,76,17,40,19,224,4027
"06037602202","Census Tract 6022.02, Los Angeles County, California","ACSSF","ca","140","00","0006304",,,,,"06","037",,,"602202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602202","Census Tract 6022.02",,,,2799,145,45,41,217,312,2039
"06037602301","Census Tract 6023.01, Los Angeles County, California","ACSSF","ca","140","00","0006305",,,,,"06","037",,,"602301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602301","Census Tract 6023.01",,,,6498,38,122,155,510,326,5347
"06037602302","Census Tract 6023.02, Los Angeles County, California","ACSSF","ca","140","00","0006306",,,,,"06","037",,,"602302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602302","Census Tract 6023.02",,,,4593,75,50,49,97,24,4298
"06037602402","Census Tract 6024.02, Los Angeles County, California","ACSSF","ca","140","00","0006307",,,,,"06","037",,,"602402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602402","Census Tract 6024.02",,,,7204,67,184,117,531,313,5992
"06037602403","Census Tract 6024.03, Los Angeles County, California","ACSSF","ca","140","00","0006308",,,,,"06","037",,,"602403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602403","Census Tract 6024.03",,,,4505,95,215,218,367,675,2935
"06037602404","Census Tract 6024.04, Los Angeles County, California","ACSSF","ca","140","00","0006309",,,,,"06","037",,,"602404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602404","Census Tract 6024.04",,,,5860,635,442,445,478,864,2996
"06037602504","Census Tract 6025.04, Los Angeles County, California","ACSSF","ca","140","00","0006310",,,,,"06","037",,,"602504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602504","Census Tract 6025.04",,,,5184,742,380,388,487,208,2979
"06037602505","Census Tract 6025.05, Los Angeles County, California","ACSSF","ca","140","00","0006311",,,,,"06","037",,,"602505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602505","Census Tract 6025.05",,,,4536,442,285,406,763,417,2223
"06037602506","Census Tract 6025.06, Los Angeles County, California","ACSSF","ca","140","00","0006312",,,,,"06","037",,,"602506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602506","Census Tract 6025.06",,,,4277,143,338,235,719,314,2528
"06037602507","Census Tract 6025.07, Los Angeles County, California","ACSSF","ca","140","00","0006313",,,,,"06","037",,,"602507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602507","Census Tract 6025.07",,,,5126,194,74,194,1043,855,2766
"06037602510","Census Tract 6025.10, Los Angeles County, California","ACSSF","ca","140","00","0006314",,,,,"06","037",,,"602510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602510","Census Tract 6025.10",,,,3529,570,124,103,502,262,1968
"06037602511","Census Tract 6025.11, Los Angeles County, California","ACSSF","ca","140","00","0006315",,,,,"06","037",,,"602511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602511","Census Tract 6025.11",,,,4803,328,193,85,1879,396,1922
"06037602512","Census Tract 6025.12, Los Angeles County, California","ACSSF","ca","140","00","0006316",,,,,"06","037",,,"602512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602512","Census Tract 6025.12",,,,2156,85,23,148,210,154,1536
"06037602513","Census Tract 6025.13, Los Angeles County, California","ACSSF","ca","140","00","0006317",,,,,"06","037",,,"602513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602513","Census Tract 6025.13",,,,1607,231,443,2,5,104,822
"06037602601","Census Tract 6026.01, Los Angeles County, California","ACSSF","ca","140","00","0006318",,,,,"06","037",,,"602601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602601","Census Tract 6026.01",,,,4549,306,98,56,246,527,3316
"06037602602","Census Tract 6026.02, Los Angeles County, California","ACSSF","ca","140","00","0006319",,,,,"06","037",,,"602602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602602","Census Tract 6026.02",,,,2896,136,198,4,167,268,2123
"06037602700","Census Tract 6027, Los Angeles County, California","ACSSF","ca","140","00","0006320",,,,,"06","037",,,"602700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602700","Census Tract 6027",,,,3610,344,44,47,97,69,3009
"06037602801","Census Tract 6028.01, Los Angeles County, California","ACSSF","ca","140","00","0006321",,,,,"06","037",,,"602801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602801","Census Tract 6028.01",,,,4314,85,412,417,695,1018,1687
"06037602802","Census Tract 6028.02, Los Angeles County, California","ACSSF","ca","140","00","0006322",,,,,"06","037",,,"602802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602802","Census Tract 6028.02",,,,4780,68,38,2,102,164,4406
"06037602900","Census Tract 6029, Los Angeles County, California","ACSSF","ca","140","00","0006323",,,,,"06","037",,,"602900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037602900","Census Tract 6029",,,,4387,266,380,20,408,374,2939
"06037603004","Census Tract 6030.04, Los Angeles County, California","ACSSF","ca","140","00","0006324",,,,,"06","037",,,"603004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603004","Census Tract 6030.04",,,,1649,64,7,0,86,190,1302
"06037603005","Census Tract 6030.05, Los Angeles County, California","ACSSF","ca","140","00","0006325",,,,,"06","037",,,"603005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603005","Census Tract 6030.05",,,,6766,465,59,192,389,1123,4538
"06037603006","Census Tract 6030.06, Los Angeles County, California","ACSSF","ca","140","00","0006326",,,,,"06","037",,,"603006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603006","Census Tract 6030.06",,,,1802,57,2,22,243,172,1306
"06037603007","Census Tract 6030.07, Los Angeles County, California","ACSSF","ca","140","00","0006327",,,,,"06","037",,,"603007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603007","Census Tract 6030.07",,,,3510,397,179,54,155,461,2264
"06037603008","Census Tract 6030.08, Los Angeles County, California","ACSSF","ca","140","00","0006328",,,,,"06","037",,,"603008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603008","Census Tract 6030.08",,,,4040,234,220,0,929,942,1715
"06037603101","Census Tract 6031.01, Los Angeles County, California","ACSSF","ca","140","00","0006329",,,,,"06","037",,,"603101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603101","Census Tract 6031.01",,,,4757,517,68,366,146,642,3018
"06037603102","Census Tract 6031.02, Los Angeles County, California","ACSSF","ca","140","00","0006330",,,,,"06","037",,,"603102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603102","Census Tract 6031.02",,,,3621,139,67,215,285,361,2554
"06037603200","Census Tract 6032, Los Angeles County, California","ACSSF","ca","140","00","0006331",,,,,"06","037",,,"603200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603200","Census Tract 6032",,,,3213,58,235,39,229,51,2601
"06037603301","Census Tract 6033.01, Los Angeles County, California","ACSSF","ca","140","00","0006332",,,,,"06","037",,,"603301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603301","Census Tract 6033.01",,,,3391,139,94,121,108,420,2509
"06037603302","Census Tract 6033.02, Los Angeles County, California","ACSSF","ca","140","00","0006333",,,,,"06","037",,,"603302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603302","Census Tract 6033.02",,,,4129,205,272,218,281,134,3019
"06037603400","Census Tract 6034, Los Angeles County, California","ACSSF","ca","140","00","0006334",,,,,"06","037",,,"603400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603400","Census Tract 6034",,,,3959,232,29,93,170,657,2778
"06037603500","Census Tract 6035, Los Angeles County, California","ACSSF","ca","140","00","0006335",,,,,"06","037",,,"603500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603500","Census Tract 6035",,,,3034,144,12,43,175,471,2189
"06037603600","Census Tract 6036, Los Angeles County, California","ACSSF","ca","140","00","0006336",,,,,"06","037",,,"603600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603600","Census Tract 6036",,,,4509,511,21,123,147,362,3345
"06037603702","Census Tract 6037.02, Los Angeles County, California","ACSSF","ca","140","00","0006337",,,,,"06","037",,,"603702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603702","Census Tract 6037.02",,,,4829,194,0,49,372,283,3931
"06037603703","Census Tract 6037.03, Los Angeles County, California","ACSSF","ca","140","00","0006338",,,,,"06","037",,,"603703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603703","Census Tract 6037.03",,,,2454,69,7,19,171,23,2165
"06037603705","Census Tract 6037.05, Los Angeles County, California","ACSSF","ca","140","00","0006339",,,,,"06","037",,,"603705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603705","Census Tract 6037.05",,,,2925,34,0,93,59,449,2290
"06037603706","Census Tract 6037.06, Los Angeles County, California","ACSSF","ca","140","00","0006340",,,,,"06","037",,,"603706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603706","Census Tract 6037.06",,,,3181,222,82,210,773,514,1380
"06037603801","Census Tract 6038.01, Los Angeles County, California","ACSSF","ca","140","00","0006341",,,,,"06","037",,,"603801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603801","Census Tract 6038.01",,,,4890,149,222,237,472,221,3589
"06037603802","Census Tract 6038.02, Los Angeles County, California","ACSSF","ca","140","00","0006342",,,,,"06","037",,,"603802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603802","Census Tract 6038.02",,,,4052,228,40,60,402,540,2782
"06037603901","Census Tract 6039.01, Los Angeles County, California","ACSSF","ca","140","00","0006343",,,,,"06","037",,,"603901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603901","Census Tract 6039.01",,,,3957,77,63,263,584,238,2732
"06037603902","Census Tract 6039.02, Los Angeles County, California","ACSSF","ca","140","00","0006344",,,,,"06","037",,,"603902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037603902","Census Tract 6039.02",,,,3262,71,11,43,1314,155,1668
"06037604001","Census Tract 6040.01, Los Angeles County, California","ACSSF","ca","140","00","0006345",,,,,"06","037",,,"604001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037604001","Census Tract 6040.01",,,,4990,299,116,69,1406,249,2851
"06037604002","Census Tract 6040.02, Los Angeles County, California","ACSSF","ca","140","00","0006346",,,,,"06","037",,,"604002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037604002","Census Tract 6040.02",,,,3956,188,225,118,713,382,2330
"06037604101","Census Tract 6041.01, Los Angeles County, California","ACSSF","ca","140","00","0006347",,,,,"06","037",,,"604101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037604101","Census Tract 6041.01",,,,4013,49,197,36,646,675,2410
"06037604102","Census Tract 6041.02, Los Angeles County, California","ACSSF","ca","140","00","0006348",,,,,"06","037",,,"604102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037604102","Census Tract 6041.02",,,,2615,16,81,238,88,328,1864
"06037604200","Census Tract 6042, Los Angeles County, California","ACSSF","ca","140","00","0006349",,,,,"06","037",,,"604200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037604200","Census Tract 6042",,,,5762,244,89,310,352,707,4060
"06037609900","Census Tract 6099, Los Angeles County, California","ACSSF","ca","140","00","0006350",,,,,"06","037",,,"609900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037609900","Census Tract 6099",,,,1714,159,21,71,104,144,1215
"06037620001","Census Tract 6200.01, Los Angeles County, California","ACSSF","ca","140","00","0006351",,,,,"06","037",,,"620001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620001","Census Tract 6200.01",,,,4486,51,0,70,84,212,4069
"06037620002","Census Tract 6200.02, Los Angeles County, California","ACSSF","ca","140","00","0006352",,,,,"06","037",,,"620002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620002","Census Tract 6200.02",,,,3633,88,20,122,125,169,3109
"06037620101","Census Tract 6201.01, Los Angeles County, California","ACSSF","ca","140","00","0006353",,,,,"06","037",,,"620101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620101","Census Tract 6201.01",,,,5441,66,124,34,241,260,4716
"06037620102","Census Tract 6201.02, Los Angeles County, California","ACSSF","ca","140","00","0006354",,,,,"06","037",,,"620102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620102","Census Tract 6201.02",,,,3625,141,12,44,102,132,3194
"06037620201","Census Tract 6202.01, Los Angeles County, California","ACSSF","ca","140","00","0006355",,,,,"06","037",,,"620201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620201","Census Tract 6202.01",,,,1675,61,10,59,23,9,1513
"06037620301","Census Tract 6203.01, Los Angeles County, California","ACSSF","ca","140","00","0006356",,,,,"06","037",,,"620301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620301","Census Tract 6203.01",,,,4344,57,22,0,29,74,4162
"06037620303","Census Tract 6203.03, Los Angeles County, California","ACSSF","ca","140","00","0006357",,,,,"06","037",,,"620303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620303","Census Tract 6203.03",,,,4883,93,50,126,83,66,4465
"06037620305","Census Tract 6203.05, Los Angeles County, California","ACSSF","ca","140","00","0006358",,,,,"06","037",,,"620305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620305","Census Tract 6203.05",,,,6315,55,0,14,54,185,6007
"06037620400","Census Tract 6204, Los Angeles County, California","ACSSF","ca","140","00","0006359",,,,,"06","037",,,"620400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620400","Census Tract 6204",,,,5072,15,0,0,19,64,4974
"06037620501","Census Tract 6205.01, Los Angeles County, California","ACSSF","ca","140","00","0006360",,,,,"06","037",,,"620501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620501","Census Tract 6205.01",,,,6035,199,1,202,65,261,5307
"06037620521","Census Tract 6205.21, Los Angeles County, California","ACSSF","ca","140","00","0006361",,,,,"06","037",,,"620521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620521","Census Tract 6205.21",,,,4587,124,102,65,73,370,3853
"06037620522","Census Tract 6205.22, Los Angeles County, California","ACSSF","ca","140","00","0006362",,,,,"06","037",,,"620522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620522","Census Tract 6205.22",,,,4970,130,39,76,295,65,4365
"06037620601","Census Tract 6206.01, Los Angeles County, California","ACSSF","ca","140","00","0006363",,,,,"06","037",,,"620601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620601","Census Tract 6206.01",,,,5635,268,17,64,94,578,4614
"06037620602","Census Tract 6206.02, Los Angeles County, California","ACSSF","ca","140","00","0006364",,,,,"06","037",,,"620602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620602","Census Tract 6206.02",,,,5512,227,28,11,110,196,4940
"06037620701","Census Tract 6207.01, Los Angeles County, California","ACSSF","ca","140","00","0006365",,,,,"06","037",,,"620701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620701","Census Tract 6207.01",,,,7599,111,63,62,298,206,6859
"06037620703","Census Tract 6207.03, Los Angeles County, California","ACSSF","ca","140","00","0006366",,,,,"06","037",,,"620703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620703","Census Tract 6207.03",,,,3642,47,45,0,0,35,3515
"06037620704","Census Tract 6207.04, Los Angeles County, California","ACSSF","ca","140","00","0006367",,,,,"06","037",,,"620704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620704","Census Tract 6207.04",,,,3906,72,38,18,1,35,3742
"06037620801","Census Tract 6208.01, Los Angeles County, California","ACSSF","ca","140","00","0006368",,,,,"06","037",,,"620801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620801","Census Tract 6208.01",,,,4237,169,27,0,101,57,3883
"06037620802","Census Tract 6208.02, Los Angeles County, California","ACSSF","ca","140","00","0006369",,,,,"06","037",,,"620802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620802","Census Tract 6208.02",,,,3330,32,38,0,84,15,3161
"06037620901","Census Tract 6209.01, Los Angeles County, California","ACSSF","ca","140","00","0006370",,,,,"06","037",,,"620901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620901","Census Tract 6209.01",,,,2836,72,36,5,32,24,2667
"06037620904","Census Tract 6209.04, Los Angeles County, California","ACSSF","ca","140","00","0006371",,,,,"06","037",,,"620904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037620904","Census Tract 6209.04",,,,2819,103,6,44,15,0,2651
"06037621001","Census Tract 6210.01, Los Angeles County, California","ACSSF","ca","140","00","0006372",,,,,"06","037",,,"621001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621001","Census Tract 6210.01",,,,4626,108,58,46,157,65,4192
"06037621005","Census Tract 6210.05, Los Angeles County, California","ACSSF","ca","140","00","0006373",,,,,"06","037",,,"621005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621005","Census Tract 6210.05",,,,4571,87,91,46,63,122,4162
"06037621102","Census Tract 6211.02, Los Angeles County, California","ACSSF","ca","140","00","0006374",,,,,"06","037",,,"621102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037621102","Census Tract 6211.02",,,,3370,124,0,81,43,112,3010
